01HZY0M93WZXABCDEF12345711,01HZY0M93WZXABCDEF12345679,0901234567,Nguyễn Văn A,nguyen.vana@example.com,Công ty A,Retail,Online
01HZY0M93WZXABCDEF12345712,01HZY0M93WZXABCDEF12345692,0987654321,Trần Thị B,tran.thib@example.com,Công ty B,Technology,Offline
01HZY0M93WZXABCDEF12345713,01HZY0M93WZXABCDEF12345700,0912345678,Lê Minh C,le.minhc@example.com,Công ty C,Manufacturing,Online
01HZY0M93WZXABCDEF12345714,01HZY0M93WZXABCDEF12345707,0934567890,Phạm Văn D,pham.vand@example.com,Công ty D,Finance,Offline
01HZY0M93WZXABCDEF12345715,01HZY0M93WZXABCDEF12345735,0971234567,Đặng Thị E,dang.thie@example.com,Công ty E,Healthcare,Online
01HZY0M93WZXABCDEF12345716,"",0907654321,Hoàng Minh F,hoang.minhf@example.com,Công ty F,Education,Offline
01HZY0M93WZXABCDEF12345717,"",0986543210,Bùi Thị G,bui.thig@example.com,Công ty G,Retail,Online
01HZY0M93WZXABCDEF12345718,"",0918765432,Ngô Minh H,ngo.minhh@example.com,Công ty H,Technology,Offline
01HZY0M93WZXABCDEF12345719,"",0932345678,Cao Thị I,cao.thii@example.com,Công ty I,Finance,Online
01HZY0M93WZXABCDEF12345720,"",0976543210,Phan Minh J,phan.minhj@example.com,Công ty J,Healthcare,Offline
